Codebook Index Counts:
Index 4786: 170
Index 4787: 3297
Index 4788: 1000
Index 4789: 724
Index 4790: 164
Index 4791: 274
Index 4792: 12271
Index 4793: 449
Index 4794: 3241
Index 4795: 428
Index 4796: 6278
Index 4797: 153
Index 4798: 36
Index 4799: 1074
Index 4800: 12154
Index 4801: 123
Index 4802: 1791
Index 4803: 5317
Index 4804: 1
Index 4805: 2284
Index 4806: 40
Index 4807: 1743
Index 4808: 397
Index 4809: 263
Index 4810: 3284
Index 4811: 592
Index 4812: 4155
Index 4813: 5
Index 4815: 40
Index 4816: 1477
Index 4817: 8642
Index 4818: 30
Index 4819: 261
Index 4820: 827
Index 4821: 6324
Index 4822: 632
Index 4823: 10011
Index 4824: 1322
Index 4825: 11496
Index 4826: 145
Index 4827: 5083
Index 4828: 1735
Index 4829: 457
Index 4830: 7954
Index 4831: 9498
Index 4832: 41
Index 4833: 1270
Index 4834: 1996
Index 4835: 213
Index 4836: 1570
Index 4837: 5840
Index 4839: 14599
Index 4840: 328
Index 4841: 2485
Index 4842: 429
Index 4843: 12731
Index 4844: 5221
Index 4845: 16520
Index 4846: 124
Index 4847: 7021
Index 4848: 16136
Index 4850: 3
Index 4851: 1036
Index 4852: 1582
Index 4853: 174
Index 4854: 249
Index 4855: 73
Index 4856: 10
Index 4857: 3602
Index 4858: 1276
Index 4859: 18383
Index 4860: 28
Index 4861: 7
Index 4862: 184
Index 4863: 155
Index 4864: 16
Index 4865: 22735
Index 4866: 19971
Index 4867: 39
Index 4868: 307
Index 4869: 6571
Index 4870: 10796
Index 4871: 12468
Index 4872: 2
Index 4873: 379
Index 4875: 963
Index 4876: 2582
Index 4877: 2909
Index 4878: 3080
Index 4879: 15358
Index 4880: 109
Index 4881: 13074
Index 4882: 361
Index 4883: 910
Index 4884: 8984
Index 4885: 968
Index 4886: 50
Index 4887: 10
Index 4888: 14033
Index 4889: 4393
Index 4890: 9282
Index 4892: 25
Index 4893: 2
Index 4894: 23163
Index 4895: 24
Index 4897: 17655
Index 4898: 7743
Index 4899: 2340
Index 4900: 461
Index 4902: 625
Index 4903: 4151
Index 4904: 11278
Index 4905: 407
Index 4906: 29025
Index 4908: 674
Index 4912: 1356
Index 4913: 1391
Index 4914: 13
Index 4915: 370
Index 4916: 193
Index 4917: 1
Index 4918: 10526
Index 4919: 5434
Index 4920: 124
Index 4921: 3
Index 4922: 374
Index 4923: 989
Index 4924: 2109
Index 4925: 3550
Index 4926: 346
Index 4927: 4234
Index 4928: 339
Index 4929: 2311
Index 4930: 25
Index 4932: 11
Index 4933: 7607
Index 4934: 688
Index 4935: 1244
Index 4936: 222
Index 4937: 1495
Index 4938: 991
Index 4939: 3
Index 4940: 15494
Index 4941: 141
Index 4942: 40
Index 4943: 33
Index 4944: 1727
Index 4945: 18
Index 4946: 2122
Index 4947: 13513
Index 4948: 1693
Index 4949: 3
Index 4950: 17
Index 4951: 59
Index 4952: 3526
Index 4953: 3
Index 4954: 11554
Index 4955: 153
Index 4956: 2565
Index 4957: 2
Index 4958: 7284
Index 4959: 896
Index 4960: 174
Index 4961: 755
Index 4962: 99
Index 4963: 298
Index 4964: 96
Index 4965: 29965
Index 4966: 7577
Index 4967: 4
Index 4968: 3888
Index 4969: 4
Index 4970: 36486
Index 4971: 75
Index 4972: 474
Index 4973: 192
Index 4974: 3366
Index 4975: 16169
Index 4976: 1745
Index 4977: 381
Index 4979: 1509
Index 4980: 7
Index 4982: 288
Index 4983: 6408
Index 4984: 323
Index 4986: 19024
Index 4987: 768
Index 4988: 539
Index 4989: 1
Index 4990: 49
Index 4991: 199
Index 4992: 156
Index 4993: 4448
Index 4994: 248
Index 4995: 12
Index 4996: 10542
Index 4997: 779
Index 4998: 27563
Index 4999: 1276
Index 5000: 23492
Index 5001: 7794
Index 5002: 6121
Index 5003: 61
Index 5004: 44
Index 5005: 515
Index 5006: 2209
Index 5007: 788
Index 5008: 2017
Index 5009: 683
Index 5010: 980
Index 5011: 15015
Index 5012: 1347
Index 5013: 316
Index 5014: 3280
Index 5015: 11710
Index 5016: 60
Index 5017: 2615
Index 5020: 48
Index 5021: 5853
Index 5022: 114
Index 5023: 434
Index 5024: 1295
Index 5025: 281
Index 5026: 4598
Index 5027: 641
Index 5028: 42486
Index 5029: 704
Index 5030: 12723
Index 5031: 51817
Index 5032: 162
Index 5033: 430
Index 5034: 14305
Index 5035: 8332
Index 5036: 2385
Index 5037: 166
Index 5038: 57
Index 5039: 8
Index 5040: 2358
Index 5041: 1249
Index 5042: 8802
Index 5043: 2427
Index 5044: 21609
Index 5045: 7019
Index 5046: 22
Index 5047: 999
Index 5048: 2084
Index 5049: 2104
Index 5050: 176
Index 5051: 1647
Index 5052: 415
Index 5053: 77
Index 5054: 635
Index 5055: 7355
Index 5056: 3541
Index 5057: 5
Index 5058: 996
Index 5059: 8
Index 5060: 3392
Index 5061: 105
Index 5063: 122
Index 5064: 43
Index 5065: 3
Index 5066: 559
Index 5067: 1467
Index 5068: 1598
Index 5069: 25349
Index 5070: 6
Index 5071: 1489
Index 5072: 792
Index 5073: 535
Index 5074: 57
Index 5075: 2283
Index 5076: 110
Index 5077: 9447
Index 5078: 899
Index 5079: 35
Index 5080: 295
Index 5083: 108
Index 5084: 24186
Index 5085: 1309
Index 5086: 247
Index 5087: 383
Index 5088: 322
Index 5089: 3603
Index 5090: 18
Index 5091: 3621
Index 5092: 8540
Index 5093: 87
Index 5094: 165
Index 5095: 2679
Index 5096: 633
Index 5097: 1424
Index 5098: 33450
Index 5099: 250
Index 5100: 112
Index 5101: 39
Index 5102: 9868
Index 5103: 849
Index 5104: 106
Index 5105: 6142
Index 5106: 361
Index 5107: 7192
Index 5108: 306
Index 5109: 11405
Index 5110: 20
Index 5112: 3786
Index 5113: 3337
Index 5114: 24543
Index 5115: 68
Index 5116: 1600
Index 5117: 225
Index 5118: 2096
Index 5119: 13738
Index 5120: 1
Index 5121: 9785
Index 5122: 1974
Index 5123: 607
Index 5124: 7189
Index 5126: 8890
Index 5127: 3519
Index 5128: 25863
Index 5129: 89
Index 5130: 1814
Index 5131: 6091
Index 5132: 831
Index 5133: 7881
Index 5134: 56
Index 5135: 2583
Index 5136: 81
Index 5137: 4543
Index 5138: 22
Index 5139: 411
Index 5140: 761
Index 5141: 568
Index 5142: 4572
Index 5143: 7768
Index 5144: 18533
Index 5145: 144
Index 5146: 8
Index 5147: 54
Index 5148: 55
Index 5149: 37
Index 5150: 4374
Index 5151: 1574
Index 5152: 2
Index 5153: 6422
Index 5154: 3796
Index 5155: 162
Index 5156: 1
Index 5157: 931
Index 5158: 8
Index 5159: 19
Index 5160: 6590
Index 5161: 4609
Index 5162: 4727
Index 5163: 357
Index 5164: 4650
Index 5165: 11
Index 5166: 2105
Index 5167: 8479
Index 5168: 508
Index 5169: 1469
Index 5170: 642
Index 5171: 65
Index 5172: 9826
Index 5173: 1
Index 5174: 3754
Index 5175: 1657
Index 5176: 3855
Index 5177: 5467
Index 5178: 685
Index 5179: 566
Index 5180: 308
Index 5181: 6
Index 5182: 220950
Index 5183: 587
Index 5184: 344
Index 5185: 627
Index 5186: 12184
Index 5187: 4197
Index 5188: 103
Index 5189: 4946
Index 5190: 4
Index 5191: 3669
Index 5192: 21
Index 5193: 9283
Index 5194: 1542
Index 5195: 15142
Index 5196: 3259
Index 5198: 3829
Index 5199: 2332
Index 5200: 1535
Index 5202: 1
Index 5204: 13
Index 5205: 14646
Index 5206: 125
Index 5207: 7760
Index 5208: 784
Index 5209: 2254
Index 5210: 168
Index 5211: 22
Index 5212: 821
Index 5213: 3052
Index 5214: 81
Index 5215: 3336
Index 5216: 25
Index 5217: 2775
Index 5218: 1536
Index 5219: 45
Index 5220: 3232
Index 5221: 264
Index 5222: 5
Index 5223: 5183
Index 5224: 3609
Index 5225: 20202
Index 5226: 5920
Index 5227: 4762
Index 5228: 5613
Index 5229: 6314
Index 5230: 1823
Index 5231: 7854
Index 5232: 22473
Index 5233: 16
Index 5234: 163
Index 5235: 1257
Index 5236: 7424
Index 5237: 1118
Index 5238: 99
Index 5239: 5682
Index 5240: 1458
Index 5241: 8658
Index 5242: 78
Index 5243: 299
Index 5244: 959
Index 5245: 1211
Index 5246: 3465
Index 5247: 8
Index 5248: 558
Index 5249: 1050
Index 5250: 15122
Index 5251: 1222
Index 5252: 155
Index 5253: 75
Index 5254: 3865
Index 5255: 55
Index 5256: 311
Index 5257: 458
Index 5258: 1954
Index 5259: 2269
Index 5260: 7678
Index 5261: 444
Index 5262: 1118
Index 5263: 2431
Index 5264: 13053
Index 5265: 3043
Index 5266: 38
Index 5267: 891
Index 5268: 2904
Index 5269: 9
Index 5270: 3339
Index 5271: 86
Index 5272: 3014
Index 5273: 9190
Index 5274: 8
Index 5277: 31
Index 5278: 3179
Index 5279: 4466
Index 5281: 3990
Index 5282: 31
Index 5283: 2789
Index 5284: 258
Index 5286: 551
Index 5287: 23709
Index 5288: 368
Index 5289: 9392
Index 5290: 2805
Index 5293: 9292
Index 5294: 676
Index 5295: 6
Index 5296: 12757
Index 5297: 6554
Index 5298: 3819
Index 5299: 331
Index 5300: 25898
Index 5301: 170
Index 5303: 38
Index 5304: 408
Index 5305: 1
Index 5306: 2705
Index 5307: 217
Index 5308: 240
Index 5309: 7510
Index 5310: 1209
Index 5311: 22499
Index 5312: 205
Index 5313: 30415
Index 5314: 288
Index 5315: 1043
Index 5316: 7213
Index 5317: 11385
Index 5318: 8612
Index 5319: 7585
Index 5320: 28
Index 5321: 19980
Index 5322: 2443
Index 5323: 4756
Index 5324: 2036
Index 5325: 6737
Index 5326: 194
Index 5327: 13056
Index 5328: 23230
Index 5329: 7085
Index 5330: 108
Index 5331: 29
Index 5332: 314
Index 5333: 464
Index 5334: 14085
Index 5335: 535
Index 5336: 6374
Index 5337: 11795
Index 5338: 2
Index 5339: 13957
Index 5340: 27
Index 5341: 131
Index 5342: 896
Index 5344: 68
Index 5346: 10817
Index 5347: 235
Index 5348: 784
Index 5350: 753
Index 5351: 10
Index 5352: 11576
Index 5353: 1844
Index 5354: 2275
Index 5355: 167
Index 5356: 495
Index 5357: 233
Index 5358: 188
Index 5359: 1643
Index 5360: 731
Index 5361: 1597
Index 5362: 294
Index 5363: 258
Index 5364: 63
Index 5365: 3870
Index 5366: 65
Index 5367: 1300
Index 5368: 508
Index 5369: 6892
Index 5370: 6389
Index 5371: 16331
Index 5372: 5273
Index 5373: 759
Index 5375: 13293
Index 5376: 1436
Index 5377: 374
Index 5378: 265
Index 5379: 7116
Index 5380: 1739
Index 5381: 2836
Index 5382: 2206
Index 5383: 4839
Index 5384: 10
Index 5385: 315
Index 5386: 3314
Index 5387: 10423
Index 5388: 1763
Index 5389: 2631
Index 5390: 6610
Index 5391: 6215
Index 5392: 1719
Index 5393: 53
Index 5394: 180
Index 5395: 1037
Index 5396: 223
Index 5397: 900
Index 5398: 18
Index 5399: 12063
Index 5401: 25625
Index 5402: 1203
Index 5403: 30752
Index 5404: 64
Index 5405: 1777
Index 5406: 4789
Index 5407: 1742
Index 5408: 6072
Index 5409: 8501
Index 5410: 1658
Index 5411: 637
Index 5412: 6
Index 5413: 2883
Index 5414: 28
Index 5416: 80
Index 5417: 3
Index 5418: 887
Index 5419: 5025
Index 5420: 1578
Index 5421: 78
Index 5422: 2271
Index 5423: 2059
Index 5425: 3443
Index 5426: 176
Index 5427: 8225
Index 5428: 428
Index 5429: 14632
Index 5430: 2502
Index 5431: 27
Index 5432: 2763
Index 5433: 178
Index 5434: 224
Index 5435: 654
Index 5436: 1883
Index 5437: 90
Index 5438: 33
Index 5439: 18945
Index 5440: 12
Index 5441: 205
Index 5442: 46856
Index 5443: 27629
Index 5444: 294
Index 5445: 51
Index 5446: 25
Index 5447: 4
Index 5448: 4875
Index 5449: 4496
Index 5450: 29
Index 5451: 2825
Index 5452: 2757
Index 5453: 2114
Index 5455: 15820
Index 5456: 1198
Index 5457: 274
Index 5458: 571
Index 5459: 1161
Index 5461: 254
Index 5462: 9790
Index 5463: 2905
Index 5464: 6127
Index 5465: 8115
Index 5466: 180
Index 5468: 21
Index 5470: 123
Index 5471: 12125
Index 5472: 6
Index 5473: 3771
Index 5474: 32
Index 5475: 2351
Index 5476: 603
Index 5477: 33889
Index 5478: 3194
Index 5479: 4420
Index 5480: 816
Index 5481: 1484
Index 5482: 289
Index 5483: 526
Index 5484: 6
Index 5485: 13
Index 5486: 2385
Index 5487: 2425
Index 5488: 7
Index 5489: 11122
Index 5490: 1860
Index 5492: 7960
Index 5493: 514
Index 5494: 1471
Index 5495: 472
Index 5496: 21
Index 5497: 483
Index 5499: 6951
Index 5500: 1534
Index 5501: 338
Index 5502: 2234
Index 5503: 838
Index 5504: 2309
Index 5505: 941
Index 5506: 3524
Index 5508: 4422
Index 5509: 1415
Index 5510: 1275
Index 5511: 22907
Index 5512: 10305
Index 5513: 11
Index 5514: 518
Index 5515: 37
Index 5516: 178
Index 5517: 61
Index 5518: 2451
Index 5519: 326
Index 5520: 2091
Index 5522: 75
Index 5523: 103
Index 5524: 1840
Index 5525: 4971
Index 5526: 5355
Index 5527: 3787
Index 5528: 486
Index 5529: 1352
Index 5531: 7063
Index 5532: 273
Index 5533: 414
Index 5534: 325
Index 5535: 1218
Index 5536: 1258
Index 5537: 545
Index 5538: 1135
Index 5539: 1982
Index 5540: 816
Index 5541: 123
Index 5542: 1645
Index 5543: 1464
Index 5544: 32588
Index 5545: 138
Index 5546: 62
Index 5547: 12314
Index 5548: 347
Index 5549: 1465
Index 5550: 41
Index 5551: 2210
Index 5552: 8126
Index 5553: 16
Index 5554: 1899
Index 5555: 2147
Index 5556: 2744
Index 5557: 8
Index 5558: 55191
Index 5559: 141
Index 5560: 903
Index 5561: 2304
Index 5562: 4364
Index 5563: 4889
Index 5564: 11465
Index 5565: 2
Index 5566: 1542
Index 5567: 1
Index 5568: 57
Index 5569: 10
Index 5570: 363
Index 5571: 542
Index 5572: 16
Index 5573: 4647
Index 5574: 71
Index 5575: 729
Index 5576: 50
Index 5577: 1
Index 5578: 19
Index 5579: 2677
Index 5580: 1145
Index 5581: 422
Index 5582: 5150
Index 5583: 78
Index 5584: 2838
Index 5585: 49
Index 5586: 354
Index 5587: 113
Index 5588: 39626
Index 5589: 36
Index 5590: 166
Index 5591: 36
Index 5592: 2295
Index 5593: 15915
Index 5594: 13222
Index 5595: 3034
Index 5596: 698
Index 5597: 1393
Index 5598: 2
Index 5599: 665
Index 5600: 159
Index 5602: 12019
Index 5603: 16981
Index 5605: 1123
Index 5606: 2554
Index 5607: 5874
Index 5608: 2442
Index 5609: 69
Index 5610: 7482
Index 5611: 262
Index 5612: 3657
Index 5613: 36
Index 5614: 217
Index 5615: 69
Index 5616: 3195
Index 5617: 44
Index 5618: 2820
Index 5619: 18880
Index 5621: 1456
Index 5622: 6721
Index 5623: 1368
Index 5624: 1229
Index 5625: 115
Index 5627: 21
Index 5628: 97
Index 5629: 1765
Index 5630: 10
Index 5631: 1593
Index 5632: 3131
Index 5633: 4115
Index 5634: 209
Index 5635: 677
Index 5636: 285
Index 5637: 5338
Index 5638: 295
Index 5639: 2202
Index 5640: 43723
Index 5641: 249
Index 5642: 290
Index 5643: 211
Index 5644: 1588
Index 5645: 6080
Index 5646: 260
Index 5648: 219
Index 5649: 721
Index 5650: 1
Index 5651: 3643
Index 5652: 4750
Index 5653: 142
Index 5654: 7
Index 5655: 636
Index 5656: 10884
Index 5657: 395
Index 5658: 1991
Index 5659: 599
Index 5660: 6946
Index 5661: 2
Index 5662: 3240
Index 5663: 4783
Index 5664: 3088
Index 5665: 4088
Index 5666: 1723
Index 5667: 9783
Index 5668: 3953
Index 5669: 209
Index 5670: 124
Index 5671: 350
Index 5672: 6166
Index 5673: 12442
Index 5674: 1520
Index 5675: 196
Index 5676: 1648
Index 5677: 346
Index 5678: 1386
Index 5679: 21047
Index 5680: 44
Index 5681: 2
Index 5682: 35712
Index 5683: 872
Index 5684: 1752
Index 5685: 2298
Index 5686: 2
Index 5687: 2031
Index 5688: 1529
Index 5689: 10148
Index 5690: 6127
Index 5691: 5621
Index 5692: 2114
Index 5693: 2968
Index 5694: 364
Index 5695: 359
Index 5696: 22
Index 5697: 7142
Index 5698: 1532
Index 5699: 13102
Index 5700: 9804
Index 5701: 5760
Index 5703: 6703
Index 5704: 1492
Index 5705: 6258
Index 5706: 787
Index 5708: 11
Index 5710: 5
Index 5711: 28184
Index 5712: 22658
Index 5713: 300
Index 5714: 143
Index 5715: 177
Index 5716: 3690
Index 5717: 5071
Index 5718: 23046
Index 5719: 5802
Index 5720: 1016
Index 5721: 1160
Index 5722: 47
Index 5723: 458
Index 5724: 1348
Index 5725: 10967
Index 5726: 747
Index 5727: 6601
Index 5728: 223
Index 5729: 954
Index 5730: 31138
Index 5731: 1732
Index 5732: 375
Index 5733: 912
Index 5734: 93
Index 5735: 2270
Index 5736: 39
Index 5738: 3008
Index 5739: 187
Index 5740: 4450
Index 5741: 302
Index 5743: 130
Index 5744: 2219
Index 5745: 2377
Index 5746: 14
Index 5747: 10981
Index 5748: 253
Index 5749: 21
Index 5750: 6
Index 5751: 652
Index 5752: 3
Index 5753: 30591
Index 5754: 872
Index 5755: 3592
Index 5756: 433
Index 5757: 841
Index 5758: 484
Index 5759: 158
Index 5760: 893
Index 5761: 55
Index 5763: 6664
Index 5764: 829
Index 5765: 10153
Index 5766: 4
Index 5767: 2147
Index 5768: 2089
Index 5769: 229
Index 5770: 4165
Index 5771: 4973
Index 5772: 81
Index 5773: 29
Index 5774: 90
Index 5775: 3704
Index 5776: 310
Index 5777: 4550
Index 5778: 144
Index 5779: 156
Index 5780: 100
Index 5781: 7690
Index 5782: 609
Index 5783: 381
Index 5784: 100
Index 5785: 3401
Index 5786: 55852
Index 5787: 978
Index 5788: 3766
Index 5789: 1078
Index 5790: 3612
Index 5791: 283
Index 5792: 85
Index 5793: 5913
Index 5794: 907
Index 5795: 2656
Index 5796: 1452
Index 5797: 5
Index 5798: 1045
Index 5799: 14808
Index 5800: 874
Index 5801: 1501
Index 5802: 2124
Index 5803: 4562
Index 5804: 19
Index 5805: 883
Index 5806: 3421
Index 5807: 65
Index 5808: 2799
Index 5809: 134
Index 5810: 682
Index 5811: 2479
Index 5812: 193
Index 5813: 2
Index 5814: 419
Index 5815: 7886
Index 5816: 1570
Index 5817: 226
Index 5818: 20
Index 5819: 348
Index 5820: 3176
Index 5821: 603
Index 5822: 1395
Index 5823: 408
Index 5824: 21973
Index 5825: 541
Index 5826: 38
Index 5827: 2644
Index 5828: 4169
Index 5829: 8
Index 5830: 72
Index 5832: 314
Index 5833: 1105
Index 5834: 173
Index 5835: 16
Index 5836: 1085
Index 5837: 2756
Index 5838: 1449
Index 5839: 108
Index 5840: 4746
Index 5841: 283
Index 5842: 3139
Index 5843: 10607
Index 5844: 124
Index 5845: 188
Index 5846: 407
Index 5847: 1362
Index 5848: 92
Index 5849: 36
Index 5851: 118
Index 5852: 4052
Index 5853: 1202
Index 5854: 2
Index 5855: 4746
Index 5856: 15724
Index 5857: 3
Index 5858: 3
Index 5859: 2651
Index 5860: 9735
Index 5861: 34146
Index 5862: 2215
Index 5866: 9
Index 5867: 855
Index 5869: 4452
Index 5870: 1991
Index 5871: 391
Index 5872: 76
Index 5873: 194
Index 5874: 24
Index 5875: 608
Index 5876: 1417
Index 5877: 159
Index 5878: 5036
Index 5879: 1066
Index 5880: 509
Index 5881: 256
Index 5882: 45
Index 5883: 18211
Index 5884: 2906
Index 5885: 730
Index 5886: 3
Index 5887: 14
Index 5888: 1779
Index 5889: 21
Index 5890: 36
Index 5891: 109
Index 5892: 83
Index 5893: 4624
Index 5894: 12
Index 5895: 1460
Index 5896: 85
Index 5897: 223
Index 5898: 6584
Index 5899: 1482
Index 5900: 10493
Index 5901: 1
Index 5902: 2
Index 5903: 29639
Index 5904: 21
Index 5905: 874
Index 5906: 15237
Index 5907: 103
Index 5908: 39
Index 5909: 587
Index 5910: 3391
Index 5911: 69
Index 5912: 2725
Index 5913: 497
Index 5914: 1120
Index 5915: 113
Index 5916: 4405
Index 5917: 7276
Index 5918: 17843
Index 5919: 1
Index 5920: 29
Index 5921: 5501
Index 5922: 862
Index 5923: 20715
Index 5924: 826
Index 5925: 38
Index 5926: 77
Index 5927: 11
Index 5928: 71
Index 5929: 12
Index 5930: 3171
Index 5931: 87
Index 5932: 282
Index 5933: 14
Index 5935: 3531
Index 5936: 1666
Index 5937: 6258
Index 5938: 518
Index 5939: 36
Index 5940: 57
Index 5941: 376
Index 5942: 261
Index 5943: 2995
Index 5944: 167
Index 5945: 991
Index 5946: 9
Index 5947: 4953
Index 5948: 1505
Index 5949: 20
Index 5951: 4648
Index 5952: 10075
Index 5953: 850
Index 5954: 520
Index 5955: 30
Index 5956: 1951
Index 5957: 4
Index 5958: 8535
Index 5959: 4335
Index 5960: 226
Index 5961: 10352
Index 5962: 11
Index 5963: 1954
Index 5964: 3361
Index 5965: 2971
Index 5966: 4617
Index 5967: 744
Index 5968: 26363
Index 5969: 14
Index 5970: 1324
Index 5971: 676
Index 5972: 2428
Index 5973: 1482
Index 5974: 1672
Index 5976: 146
Index 5977: 37892
Index 5978: 11040
Index 5979: 6
Index 5980: 237
Index 5981: 43
Index 5982: 377
Index 5983: 2
Index 5984: 11462
Index 5985: 250
Index 5986: 198
Index 5988: 8890
Index 5989: 26006
Index 5990: 5203
Index 5991: 5
Index 5992: 32160
Index 5993: 1321
Index 5994: 25395
Index 5995: 30
Index 5996: 3298
Index 5997: 7000
Index 5998: 3469
Index 5999: 6
Index 6000: 279
Index 6001: 582
Index 6002: 23738
Index 6003: 8
Index 6004: 2553
Index 6005: 197
Index 6006: 8630
Index 6007: 13
Index 6008: 10253
Index 6009: 8218
Index 6010: 138
Index 6011: 363
Index 6012: 3277
Index 6014: 1360
Index 6016: 9125
Index 6017: 1196
Index 6018: 643
Index 6020: 20
Index 6021: 5
Index 6022: 921
Index 6023: 470
Index 6024: 15500
Index 6025: 3301
Index 6026: 8422
Index 6028: 5578
Index 6029: 190
Index 6030: 2925
Index 6031: 231
Index 6032: 59
Index 6033: 117
Index 6034: 1
Index 6035: 2423
Index 6036: 115
Index 6037: 339
Index 6038: 1768
Index 6039: 375
Index 6040: 312
Index 6042: 399
Index 6043: 1644
Index 6044: 4965
Index 6045: 14539
Index 6046: 2
Index 6047: 1348
Index 6048: 2183
Index 6050: 20523
Index 6051: 76
Index 6052: 5119
Index 6053: 1296
Index 6054: 6
Index 6055: 2052
Index 6056: 4766
Index 6057: 2633
Index 6058: 19070
Index 6059: 4
Index 6060: 2498
Index 6061: 955
Index 6062: 4163
Index 6063: 1538
Index 6064: 2818
Index 6065: 9636
Index 6066: 182
Index 6067: 82
Index 6068: 12794
Index 6070: 633
Index 6071: 13483
Index 6072: 986
Index 6073: 2101
Index 6074: 3376
Index 6075: 2028
Index 6076: 48768
Index 6077: 36595
Index 6078: 1909
Index 6079: 12
Index 6080: 98
Index 6081: 750
Index 6082: 316
Index 6083: 13614
Index 6084: 8749
Index 6085: 13177
Index 6086: 4317
Index 6087: 3806
Index 6088: 18
Index 6089: 529
Index 6090: 2108
Index 6091: 423
Index 6092: 1157
Index 6093: 2358
Index 6094: 2210
Index 6095: 246
Index 6096: 678
Index 6097: 541
Index 6098: 31867
Index 6099: 2
Index 6100: 265
Index 6101: 687
Index 6102: 48
Index 6103: 7403
Index 6104: 1391
Index 6105: 1117
Index 6106: 10172
Index 6107: 1216
Index 6108: 2505
Index 6109: 2058
Index 6110: 27882
Index 6111: 26
Index 6112: 7695
Index 6113: 3606
Index 6114: 55
Index 6115: 823
Index 6116: 366
Index 6117: 2030
Index 6118: 151
Index 6119: 697
Index 6120: 40119
Index 6121: 81
Index 6122: 2
Index 6123: 507
Index 6124: 2269
Index 6125: 3120
Index 6126: 2421
Index 6127: 570
Index 6128: 276
Index 6129: 1621
Index 6130: 2822
Index 6131: 700
Index 6132: 25436
Index 6133: 1
Index 6134: 8638
Index 6135: 3
Index 6136: 5218
Index 6137: 4
Index 6138: 9097
Index 6139: 1211
Index 6140: 3228
Index 6141: 508
Index 6142: 4871
Index 6143: 28
Index 6144: 392
Index 6145: 2702
Index 6146: 152
Index 6147: 101
Index 6148: 628
Index 6149: 355
Index 6150: 5
Index 6151: 1852
Index 6152: 28789
Index 6153: 3
Index 6154: 395
Index 6155: 4
Index 6156: 1870
Index 6157: 1332
Index 6158: 46
Index 6159: 14
Index 6160: 454
Index 6161: 1370
Index 6162: 143
Index 6163: 1153
Index 6164: 1262
Index 6165: 2496
Index 6166: 176
Index 6167: 1406
Index 6168: 1
Index 6169: 1914
Index 6170: 2
Index 6171: 663
Index 6172: 2285
Index 6173: 18311
Index 6174: 1368
Index 6175: 10750
Index 6176: 84
Index 6177: 405
Index 6178: 50
Index 6179: 203
Index 6181: 2
Index 6182: 1373
Index 6183: 316
Index 6184: 5819
Index 6185: 262
Index 6186: 464
Index 6187: 530
Index 6188: 27652
Index 6190: 427
Index 6191: 4003
Index 6192: 138
Index 6193: 703
Index 6194: 1202
Index 6195: 8929
Index 6196: 2221
Index 6197: 769
Index 6198: 1377
Index 6199: 3706
Index 6200: 38
Index 6201: 4
Index 6202: 98
Index 6203: 1590
Index 6204: 1196
Index 6205: 1553
Index 6206: 399
Index 6207: 2
Index 6208: 1453
Index 6209: 2650
Index 6210: 30415
Index 6211: 5
Index 6212: 22264
Index 6213: 655
Index 6214: 16683
Index 6215: 2375
Index 6216: 407
Index 6217: 7497
Index 6218: 428
Index 6219: 113
Index 6220: 21154
Index 6221: 232
Index 6222: 176
Index 6224: 798
Index 6225: 57
Index 6226: 11
Index 6227: 2652
Index 6228: 2448
Index 6229: 6479
Index 6230: 8298
Index 6231: 769
Index 6232: 160
Index 6233: 1507
Index 6234: 560
Index 6235: 8053
Index 6236: 1
Index 6237: 376
Index 6238: 628
Index 6239: 24501
Index 6240: 17458
Index 6241: 2494
Index 6242: 522
Index 6243: 184
Index 6244: 979
Index 6245: 2381
Index 6246: 555
Index 6247: 16067
Index 6248: 25101
Index 6249: 324
Index 6251: 296
Index 6252: 72
Index 6253: 19946
Index 6254: 427
Index 6256: 464
Index 6257: 873
Index 6258: 12
Index 6260: 1651
Index 6261: 1
Index 6262: 21238
Index 6263: 1022
Index 6264: 2067
Index 6265: 255
Index 6266: 7808
Index 6267: 17032
Index 6268: 2680
Index 6269: 12111
Index 6270: 23
Index 6271: 1371
Index 6272: 13678
Index 6273: 102
Index 6274: 146
Index 6275: 1533
Index 6276: 171
Index 6277: 460
Index 6278: 4
Index 6279: 180
Index 6281: 227
Index 6282: 5425
Index 6283: 15
Index 6284: 4879
Index 6285: 42
Index 6286: 94
Index 6287: 169
Index 6288: 3017
Index 6289: 8483
Index 6290: 3751
Index 6291: 598
Index 6292: 11
Index 6293: 11389
Index 6294: 3041
Index 6295: 1732
Index 6296: 927
Index 6297: 2543
Index 6298: 9
Index 6299: 362
Index 6300: 13693
Index 6301: 13
Index 6302: 703
Index 6303: 887
Index 6304: 2414
Index 6305: 5044
Index 6306: 420
Index 6307: 10244
Index 6308: 38
Index 6309: 11481
Index 6310: 1764
Index 6311: 5
Index 6312: 2929
Index 6313: 33
Index 6314: 21
Index 6315: 997
Index 6316: 13611
Index 6317: 2856
Index 6318: 8935
Index 6319: 232
Index 6320: 930
Index 6321: 7055
Index 6322: 1426
Index 6323: 755
Index 6324: 1972
Index 6325: 547
Index 6326: 236
Index 6328: 2063
Index 6329: 19964
Index 6330: 1819
Index 6331: 1571
Index 6332: 5042
Index 6333: 2528
Index 6334: 3439
Index 6335: 26
Index 6336: 79
Index 6337: 5
Index 6338: 10377
Index 6339: 737
Index 6340: 3409
